STATEFP,CD115FP,AFFGEOID,GEOID,LSAD,CDSESSN,ALAND,AWATER,Perimeter
37,07,5001500US3707,3707,C2,115,15397310384,1127460946,674331.84894900000
17,06,5001500US1706,1706,C2,115,981281905,27250453,251637.95957300000
17,10,5001500US1710,1710,C2,115,777307694,31695461,182123.76843000000
17,05,5001500US1705,1705,C2,115,247684701,1857746,118910.45063100000
21,06,5001500US2106,2106,C2,115,11125059482,119857264,647514.50038600000
17,16,5001500US1716,1716,C2,115,20505805962,180883356,1009507.29990000000
37,06,5001500US3706,3706,C2,115,10127921341,210141575,599250.48861900000
37,03,5001500US3703,3703,C2,115,18692822004,10737987125,921568.03848000000
37,11,5001500US3711,3711,C2,115,17106161233,191420305,849922.86002400000
37,09,5001500US3709,3709,C2,115,10032958597,88333343,649474.12163300000
37,08,5001500US3708,3708,C2,115,7650401533,123312400,543166.92633400000
12,21,5001500US1221,1221,C2,115,663355764,250139828,132275.28366300000
48,27,5001500US4827,4827,C2,115,23622355669,4537016681,1134219.32286000000
48,14,5001500US4814,4814,C2,115,6336741756,2539425820,664513.27355500000
48,05,5001500US4805,4805,C2,115,13064428801,494044925,772265.90013000000
48,24,5001500US4824,4824,C2,115,680637799,23080473,138561.30393500000
48,11,5001500US4811,4811,C2,115,72086227511,572344028,2016743.96847000000
48,12,5001500US4812,4812,C2,115,3732511231,86682341,357960.95393600000
48,08,5001500US4808,4808,C2,115,15682333345,410601498,650704.66424700000
48,02,5001500US4802,4802,C2,115,799584906,54910333,266724.83032500000
48,21,5001500US4821,4821,C2,115,15335167369,91820741,805027.78814300000
48,04,5001500US4804,4804,C2,115,26237758299,1010292716,1014489.17565000000
48,35,5001500US4835,4835,C2,115,1537949609,19480034,412619.60607100000
48,09,5001500US4809,4809,C2,115,429074143,5285227,142518.79712200000
48,19,5001500US4819,4819,C2,115,66914275190,282516302,1691712.17523000000
04,03,5001500US0403,0403,C2,115,40632659377,8411270,1282017.60603000000
04,06,5001500US0406,0406,C2,115,1618774967,11033169,184102.55244200000
35,01,5001500US3501,3501,C2,115,11916092592,16862536,694216.38341200000
35,02,5001500US3502,3502,C2,115,185819783587,409896310,2333676.22234000000
49,01,5001500US4901,4901,C2,115,50652444635,3222109149,1429888.78127000000
49,04,5001500US4904,4904,C2,115,6603536749,374114296,520042.49758800000
29,05,5001500US2905,2905,C2,115,6281363024,89972215,583121.27977900000
18,02,5001500US1802,1802,C2,115,10252951583,131966593,513438.50731100000
41,03,5001500US4103,4103,C2,115,2782877286,82378516,309344.24290100000
41,05,5001500US4105,4105,C2,115,13439644606,1207501344,950007.97725100000
21,03,5001500US2103,2103,C2,115,827724572,41039533,140846.40431000000
47,03,5001500US4703,4703,C2,115,11837019503,372429331,874030.66055200000
17,18,5001500US1718,1718,C2,115,27235643868,383093290,1133926.69005000000
21,05,5001500US2105,2105,C2,115,29095574619,312844902,962855.22911200000
17,07,5001500US1707,1707,C2,115,161452483,5309542,86095.90710390000
17,02,5001500US1702,1702,C2,115,2798960062,25367023,288432.04868000000
17,14,5001500US1714,1714,C2,115,4137539307,62705367,499594.94567900000
47,08,5001500US4708,4708,C2,115,17738520597,387076278,749739.79961800000
42,05,5001500US4205,4205,C2,115,27742397029,213620579,1036543.25451000000
42,13,5001500US4213,4213,C2,115,401881854,2643954,152053.99477800000
42,09,5001500US4209,4209,C2,115,14840765430,94934039,999191.59151800000
42,15,5001500US4215,4215,C2,115,3328751160,33574274,437205.47262800000
45,04,5001500US4504,4504,C2,115,3365375010,44755518,297387.15031000000
45,05,5001500US4505,4505,C2,115,14259942806,265675132,752599.84399000000
41,02,5001500US4102,4102,C2,115,179860036930,1904464238,1973574.64696000000
17,08,5001500US1708,1708,C2,115,532547074,10497220,161323.09236300000
05,04,5001500US0504,0504,C2,115,57854702031,1050248298,1439878.38234000000
05,02,5001500US0502,0502,C2,115,12895656924,302532360,687358.83647700000
06,24,5001500US0624,0624,C2,115,17832881475,3683678861,992741.51174100000
06,50,5001500US0650,0650,C2,115,7222171605,40717916,478070.05639400000
06,23,5001500US0623,0623,C2,115,25636753464,99798902,1138616.53813000000
06,52,5001500US0652,0652,C2,115,691530889,296833733,199887.31404500000
06,18,5001500US0618,0618,C2,115,1802931104,329756821,216001.09927700000
06,20,5001500US0620,0620,C2,115,12623981667,1575067676,584195.76093000000
06,42,5001500US0642,0642,C2,115,2423945955,44654905,361950.42647200000
06,26,5001500US0626,0626,C2,115,2432290793,807145392,338626.62420300000
06,51,5001500US0651,0651,C2,115,12410088463,870604257,712875.44276400000
06,01,5001500US0601,0601,C2,115,72746743500,1948066328,1566758.18271000000
06,17,5001500US0617,0617,C2,115,480150143,21997291,99554.50038960000
06,16,5001500US0616,0616,C2,115,7353849309,119233968,489713.85527800000
06,33,5001500US0633,0633,C2,115,747462851,489601286,222994.42242500000
06,15,5001500US0615,0615,C2,115,1549178227,73579085,203420.01436900000
06,12,5001500US0612,0612,C2,115,100995002,211552145,41933.07556670000
06,38,5001500US0638,0638,C2,115,262652711,3822553,83658.01224900000
06,47,5001500US0647,0647,C2,115,560128410,1176344307,236120.76545800000
06,21,5001500US0621,0621,C2,115,17430139807,36086186,906136.55629300000
06,04,5001500US0604,0604,C2,115,33247167385,858265033,1036935.76742000000
06,22,5001500US0622,0622,C2,115,3017080261,10631876,383628.21682900000
15,01,5001500US1501,1501,C2,115,541435682,456697044,132215.24967100000
32,02,5001500US3202,3202,C2,115,144597298061,1316053447,1728358.84753000000
25,04,5001500US2504,2504,C2,115,1730755717,86366275,298295.26443900000
25,07,5001500US2507,2507,C2,115,162438867,97447912,105750.68279800000
25,02,5001500US2502,2502,C2,115,4216399937,221853716,374616.25957200000
25,08,5001500US2508,2508,C2,115,845278194,447520003,247034.52169100000
28,04,5001500US2804,2804,C2,115,20835219863,2217269189,705680.56616100000
28,02,5001500US2802,2802,C2,115,40277934712,961395147,1281028.22024000000
42,17,5001500US4217,4217,C2,115,4488179340,58691914,689408.09762700000
42,10,5001500US4210,4210,C2,115,21697859390,299061742,1232594.59463000000
42,04,5001500US4204,4204,C2,115,3931308220,41444989,316567.30223800000
45,07,5001500US4507,4507,C2,115,13869661445,958845402,660806.85815500000
45,02,5001500US4502,4502,C2,115,7828023072,225639187,612970.30693600000
51,05,5001500US5105,5105,C2,115,25979420541,392124628,1210443.49043000000
51,04,5001500US5104,5104,C2,115,9432364465,297373648,627255.99058600000
51,09,5001500US5109,5109,C2,115,23608121431,153964570,1096532.39656000000
51,06,5001500US5106,5106,C2,115,15354741800,106015128,888353.36126300000
12,11,5001500US1211,1211,C2,115,6190210209,1289210544,451223.36828500000
12,08,5001500US1208,1208,C2,115,4536424864,1710655903,416087.61658700000
29,07,5001500US2907,2907,C2,115,16246575947,248417066,649342.85482800000
29,02,5001500US2902,2902,C2,115,1206418804,37435850,184924.49372400000
53,03,5001500US5303,5303,C2,115,23610622725,1220444333,939143.40293400000
53,04,5001500US5304,5304,C2,115,49847973873,808275992,1496596.96386000000
53,02,5001500US5302,5302,C2,115,2629866121,2684013091,457525.52347000000
53,08,5001500US5308,5308,C2,115,19061011206,370370438,917195.11177200000
54,01,5001500US5401,5401,C2,115,16253925821,176283975,1068254.94352000000
72,98,5001500US7298,7298,C3,115,8868734851,4922543816,610864.80296900000
26,07,5001500US2607,2607,C2,115,10950269576,526293098,662846.60715100000
26,10,5001500US2610,2610,C2,115,10728138463,5439745597,534681.47579900000
26,04,5001500US2604,2604,C2,115,21906078722,521178033,825019.29609200000
26,11,5001500US2611,2611,C2,115,1085491777,55909219,245795.55769600000
36,01,5001500US3601,3601,C2,115,1683369812,3360069908,359779.19301900000
36,27,5001500US3627,3627,C2,115,10290366665,3222836917,556761.38818500000
36,24,5001500US3624,3624,C2,115,6186354160,3271976203,401179.87175700000
36,16,5001500US3616,3616,C2,115,202993288,76385505,76147.94841260000
36,23,5001500US3623,3623,C2,115,19092488019,1602469476,795962.99274600000
36,12,5001500US3612,3612,C2,115,38311106,7282926,36035.68583930000
36,20,5001500US3620,3620,C2,115,3189351632,81971753,303796.99400500000
36,03,5001500US3603,3603,C2,115,660257279,301925010,130365.02449100000
36,21,5001500US3621,3621,C2,115,39144878013,3342021173,988276.72074000000
36,26,5001500US3626,3626,C2,115,567573235,35617896,129300.10754600000
36,22,5001500US3622,3622,C2,115,13150501326,386973109,773622.18149800000
01,01,5001500US0101,0101,C2,115,15713086471,2275834340,1054484.93248000000
01,04,5001500US0104,0104,C2,115,23022290079,573514877,1076367.69177000000
01,07,5001500US0107,0107,C2,115,26301697324,332922212,1272331.61312000000
01,02,5001500US0102,0102,C2,115,26269465210,304069410,1049900.45646000000
34,04,5001500US3404,3404,C2,115,1790183883,49193621,253995.14382700000
34,05,5001500US3405,3405,C2,115,2568294919,83818240,347076.47298900000
34,02,5001500US3402,3402,C2,115,5425976974,2032573880,460810.97766900000
34,12,5001500US3412,3412,C2,115,1067327164,18558275,210141.00253500000
08,05,5001500US0805,0805,C2,115,18818296057,61236312,691647.74867900000
08,04,5001500US0804,0804,C2,115,98683966052,438481210,1754759.50038000000
08,07,5001500US0807,0807,C2,115,886197293,24982004,179577.60238000000
08,02,5001500US0802,0802,C2,115,19516518907,236586877,858271.68031200000
12,06,5001500US1206,1206,C2,115,5624012888,1321898430,442787.83178500000
12,05,5001500US1205,1205,C2,115,9887623036,240835117,908426.91439100000
09,04,5001500US0904,0904,C2,115,1193579517,214382753,213167.04363200000
09,02,5001500US0902,0902,C2,115,5149127806,297834069,355180.67573000000
44,01,5001500US4401,4401,C2,115,695729218,628637485,197834.47514800000
44,02,5001500US4402,4402,C2,115,1982268321,694815361,255937.33843300000
04,08,5001500US0408,0408,C2,115,1398089166,4081290,228912.72653200000
06,44,5001500US0644,0644,C2,115,205462827,66957259,79092.68978360000
34,10,5001500US3410,3410,C2,115,196407602,12464516,100586.12834800000
20,04,5001500US2004,2004,C2,115,37076565850,188746571,1062465.92266000000
29,08,5001500US2908,2908,C2,115,51543631130,444560710,1194841.28195000000
40,01,5001500US4001,4001,C2,115,4226105183,143411660,477552.29502700000
40,04,5001500US4004,4004,C2,115,25323016947,407934365,982310.43490300000
24,01,5001500US2401,2401,C2,115,10300763780,4036018809,1075105.14036000000
24,05,5001500US2405,2405,C2,115,3839955042,2066568067,392571.55792900000
24,02,5001500US2402,2402,C2,115,903021394,440312287,316298.61373900000
24,06,5001500US2406,2406,C2,115,5056221176,98108976,687512.63363700000
39,01,5001500US3901,3901,C2,115,1779276397,26627609,307571.43597500000
39,02,5001500US3902,3902,C2,115,8344022993,77185779,530001.60847900000
39,03,5001500US3903,3903,C2,115,590635256,11354623,185393.25418100000
39,10,5001500US3910,3910,C2,115,2926661524,14777588,279866.72261400000
39,11,5001500US3911,3911,C2,115,633251926,1310861846,221884.77862300000
39,09,5001500US3909,3909,C2,115,1203543249,4312119580,416313.69614300000
39,12,5001500US3912,3912,C2,115,5884482145,76534852,596529.02628400000
20,01,5001500US2001,2001,C2,115,136082693184,595682427,1980072.47165000000
20,02,5001500US2002,2002,C2,115,36632524565,528627765,1106104.07038000000
33,01,5001500US3301,3301,C2,115,6383006002,626684268,624566.55481100000
33,02,5001500US3302,3302,C2,115,16804439450,401958887,1029841.88983000000
55,05,5001500US5505,5505,C2,115,4897561248,165577272,378821.42352100000
55,07,5001500US5507,5507,C2,115,59671136452,7701851011,1605563.97826000000
55,08,5001500US5508,5508,C2,115,17629401229,8180916398,1042933.51582000000
02,00,5001500US0200,0200,C1,115,1478588231566,277723861311,20220051.05150000000
38,00,5001500US3800,3800,C1,115,178710423375,4400396641,1748936.45006000000
46,00,5001500US4600,4600,C1,115,196345228871,3384471850,1985688.98018000000
56,00,5001500US5600,5600,C1,115,251465641446,1860628076,2017069.15502000000
22,03,5001500US2203,2203,C2,115,18089035191,5593777362,883304.20152900000
55,03,5001500US5503,5503,C2,115,28779826013,826216165,1367999.84057000000
10,00,5001500US1000,1000,C1,115,5047241079,1398670234,425738.14044900000
47,04,5001500US4704,4704,C2,115,15500430694,241851589,920172.28673200000
17,17,5001500US1717,1717,C2,115,17949214253,346359938,1010448.46251000000
06,02,5001500US0602,0602,C2,115,33546450051,4122300212,1400771.27072000000
28,01,5001500US2801,2801,C2,115,27383787577,409006297,975259.33452800000
26,06,5001500US2606,2606,C2,115,9188433840,4065697553,458418.91592400000
36,18,5001500US3618,3618,C2,115,3506994481,160461621,339018.80296600000
37,10,5001500US3710,3710,C2,115,6708582979,107673789,479717.96508300000
13,10,5001500US1310,1310,C2,115,18380931910,463117419,745785.10349000000
48,16,5001500US4816,4816,C2,115,1841082535,3692186,178609.56952400000
23,01,5001500US2301,2301,C2,115,8511640854,4734127939,873928.89778900000
39,15,5001500US3915,3915,C2,115,12273509822,99729167,821279.29283300000
48,10,5001500US4810,4810,C2,115,13135591810,185966591,764391.13579700000
42,06,5001500US4206,4206,C2,115,2228736505,29642410,425812.01946400000
36,02,5001500US3602,3602,C2,115,470268701,375164144,114227.63621800000
22,04,5001500US2204,2204,C2,115,32209609166,1107495827,1305107.69924000000
13,04,5001500US1304,1304,C2,115,1287248302,22015255,173601.96404500000
13,08,5001500US1308,1308,C2,115,22576793224,354618256,1157742.93610000000
31,01,5001500US3101,3101,C2,115,22996551823,249258050,881071.90427800000
06,28,5001500US0628,0628,C2,115,565785716,2413830,133928.08053000000
48,22,5001500US4822,4822,C2,115,2676692480,61221627,358883.18516000000
19,01,5001500US1901,1901,C2,115,31206105117,228747351,1126468.70895000000
34,08,5001500US3408,3408,C2,115,141627875,37950202,109492.53026300000
55,04,5001500US5504,5504,C2,115,332583505,2454601106,126433.90778700000
18,01,5001500US1801,1801,C2,115,2996149051,625369032,276288.97686200000
41,01,5001500US4101,4101,C2,115,7786840316,770903089,540899.23463100000
45,06,5001500US4506,4506,C2,115,20885955098,860176774,1333856.32618000000
09,05,5001500US0905,0905,C2,115,3232512578,87623882,397431.11828100000
24,08,5001500US2408,2408,C2,115,2226202153,24107309,414737.97398600000
42,12,5001500US4212,4212,C2,115,5602307850,59304328,688407.21016900000
05,03,5001500US0503,0503,C2,115,13982291978,376049391,1025622.96996000000
19,02,5001500US1902,1902,C2,115,31758222558,431617733,1049041.83874000000
37,05,5001500US3705,3705,C2,115,10279841771,80945652,582606.03408800000
42,07,5001500US4207,4207,C2,115,2233770399,21529041,561905.88341800000
37,01,5001500US3701,3701,C2,115,15206074948,526877237,864093.80517200000
48,28,5001500US4828,4828,C2,115,24291208331,299397432,1303970.35754000000
48,15,5001500US4815,4815,C2,115,20212412244,154866287,1304829.61009000000
04,02,5001500US0402,0402,C2,115,20298521121,138380115,670811.48469800000
49,02,5001500US4902,4902,C2,115,103638398244,2945355622,1728753.91316000000
06,39,5001500US0639,0639,C2,115,529385455,3117073,116451.61164000000
06,25,5001500US0625,0625,C2,115,4378778073,30920024,415255.27615100000
06,09,5001500US0609,0609,C2,115,3239718832,140669150,280421.80897600000
06,07,5001500US0607,0607,C2,115,1421299398,13607918,162880.36233900000
01,03,5001500US0103,0103,C2,115,19538918675,470617474,909494.58711500000
34,07,5001500US3407,3407,C2,115,2512101051,47141303,314533.67389700000
42,14,5001500US4214,4214,C2,115,542048507,26842230,155153.63463100000
06,37,5001500US0637,0637,C2,115,143131705,351787,50172.09745270000
48,06,5001500US4806,4806,C2,115,5564726643,255608840,433524.40067700000
36,04,5001500US3604,3604,C2,115,286745402,168721690,79513.13031250000
06,06,5001500US0606,0606,C2,115,452858330,11191537,122565.34180100000
13,05,5001500US1305,1305,C2,115,686127322,5196810,114363.26850100000
06,29,5001500US0629,0629,C2,115,238354211,1621911,77256.86592550000
08,01,5001500US0801,0801,C2,115,491909051,7068941,161335.85945500000
39,14,5001500US3914,3914,C2,115,5063536361,3730727841,408925.28399100000
06,27,5001500US0627,0627,C2,115,1812630457,7549848,214215.91021200000
